cpu,y
2.51,0
4.26,0
1.25,0
0.50,0
0.50,0
0.50,0
0.25,0
0.75,0
0.50,0
1.00,0
0.50,0
1.50,0
4.75,0
3.50,0
4.25,0
3.51,0
0.50,0
0.25,0
0.25,0
0.75,0
0.25,0
0.50,0
0.50,0
0.00,0
0.50,0
0.00,0
0.50,0
0.25,0
0.25,0
0.25,0
0.50,0
0.25,0
0.00,0
0.25,0
0.25,0
0.25,0
0.25,0
0.25,0
0.50,0
0.25,0
0.25,0
0.25,0
0.00,0
0.50,0
0.00,0
0.50,0
0.00,0
0.25,0
0.00,0
0.25,0
0.75,0
0.50,0
0.25,0
0.50,0
0.50,0
0.50,0
0.25,0
0.75,0
0.00,0
0.25,0
0.50,0
0.25,0
0.50,0
0.00,0
0.25,0
2.76,0
4.51,0
5.00,0
2.24,0
0.25,0
0.25,0
0.50,0
3.25,0
4.25,0
3.26,0
1.25,0
0.25,0
0.25,0
0.25,0
5.51,0
0.75,0
0.25,0
0.25,0
0.25,0
0.25,0
0.00,0
0.00,0
0.00,0
0.25,0
0.25,0
0.50,0
0.75,0
0.25,0
0.25,0
0.75,0
4.25,0
5.50,0
4.49,0
0.25,0
0.25,0
0.25,0
0.25,0
0.50,0
0.00,0
0.50,0
0.00,0
0.50,0
0.25,0
1.26,0
1.77,0
2.28,0
0.75,0
0.95,0
